Unknown,Inconnu
"Mode Transfer","Mode Transfert"
"Mode Back","Mode Back"
"Transaction ID","ID de Transaction"
"Pledg Mode","Mode Pledg"
"Pledg Status","Statut Pledg"
"Select country","Selectionner pays"
Country,Pays
"Merchant UID","UID du Marchand"
"Add Merchant UID Mapping","Ajouter la correspondance UID du Marchand"
"Payment has been cancelled by customer","Le paiement a ete annule par le client"
"An error occurred while processing your payment.","Une erreur est survenue lors de votre paiement."
"Your payment has successfully been cancelled.","Votre paiement a ete annule avec succes."
"An error occurred while cancelling your order. Please try again.","Une erreur est survenue lors de l'annulation de votre commande. Veuillez re-essayer."
"Registered update about approved payment.","Mise a jour enregistree pour votre paiement approuve."
"Transaction ID: ""%1""","ID de Transaction : ""%1"""
"Received invoicing order from Pledg back notification with status %1","Reception d'un ordre de facturation de la notification back de Pledg avec le statut %1"
"Received cancellation order from Pledg back notification with status %1","Reception d'un ordre d'annulation de la notification back de Pledg avec le statut %1"
"Received Pledg back notification with status %1. Waiting for further instructions to update order.","Reception de la notification back de Pledg avec le statut %1. En attente des instructions suivantes pour mettre a jour la commande."
"Received invoicing order from Pledg transfer notification","Reception d'un ordre de facturation de la notification transfert de Pledg"
"Customer accessed payment page","Le client a accede a la page de paiement"
"Pay your order #%1 with #%2","Payez votre commande : #%1 avec #%2"
"An error occurred while processing your payment. Please try again.","Une erreur est survenue lors de votre paiement. Veuillez re-essayer."
"Please select a country on Pledg payment method %1","Veuillez selectionner un Pays pour la methode de paiement Pledg %1"
"Please fill in an api key on Pledg payment method %1","Veuillez saisir une clef d'API pour la methode de paiement Pledg %1"
"Please remove duplicate mapping for country %1 on Pledg payment method %2","Veuillez effacer le doublon de correpondance pour le pays %1 pour la methode de paiement Pledg %2"
"You must select at least one country to be able to activate Pledg payment method %1","Vous devez selectionner a minima un pays pour activer la methode de paiement Pledg %1"
"Place Order","Passez commande"
"Pledg Payment Gateway - General configuration","Moyens de paiement Pledg - configuration generale"
Staging,Staging
Enabled,Active
Title,Titre
Description,Description
Logo,Logo
"Is B2B","Est B2B"
"Merchant UID mapping","Correspondance UID Marchand"
"Secret key","Clef Secrete"
"Minimum order amount to activate payment method","Montant Minimum de commande pour activer la methode de paiement"
"Maximum order amount to activate payment method","Montant Maximum de commande pour activer la methode de paiement"
"Sort order","Ordre de tri"
"Pledg Payment Gateway 1","Moyen de paiement Pledg 1"
"Pledg Payment Gateway 2","Moyen de paiement Pledg 2"
"Pledg Payment Gateway 3","Moyen de paiement Pledg 3"
"Pledg Payment Gateway 4","Moyen de paiement Pledg 4"
"Pledg Payment Gateway 5","Moyen de paiement Pledg 5"
"Pledg Payment Gateway 6","Moyen de paiement Pledg 6"
"Pledg Payment Gateway 7","Moyen de paiement Pledg 7"
"Pledg Payment Gateway 8","Moyen de paiement Pledg 8"
"Pledg Payment Gateway 9","Moyen de paiement Pledg 9"
"Pledg Payment Gateway 10","Moyen de paiement Pledg 10"
"Deadline","Echéance"
"the","le"
"(including %s of fees)","(dont %s de frais)"
"I will pay %s1 on %s2.","Je paierai %s1 le %s2."
"d","j"
"Pay %s now","Payez %s maintenant"
"Pay %s now then %s the %s","Payez %s maintenant puis %s le %s"
"Pay %s now then %d x %s","Payez %s maintenant puis %d x %s"
"Pay %s the %s","Payez %s le %s"
"Free of charge.","Sans frais."
"Pay in installments*.","Payez en plusieurs fois*."
"Select the payment in installment","Sélectionnez le paiement en plusieurs fois"
"The first share is debited today. The following shares will be automatically debited in the following months","Le 1er paiement est prélevé aujourd'hui. Les échéances suivantes seront débitées automatiquement les mois suivants"
"Pay later*.","Payez plus tard*."
"Select the deferred payment","Sélectionnez le paiement différé"
"The payment will be debited later, depending on the deadline you have chosen","Le paiement est prélevé plus tard, selon le délai que vous avez choisi"
"Buy now.","Achetez maintenant."
"Validate your basket","Validez votre panier"
"Fill in your card number","Saisissez votre numéro de carte bancaire"
"A loan commits you and must be repaid. Check your ability to repay before committing yourself.","Un crédit vous engage et doit être remboursé. Vérifiez votre capacité de remboursement avant de vous engager."
"*OFFER SUBJECT TO CONDITIONS. Reserved for individuals, subject to acceptance by our partner %s.","*OFFRE SOUMISE À CONDITIONS. Réservée aux particuliers, sous réserve d'acceptation par notre partenaire %s."
"Valid only with CB, Visa and Mastercard bank cards whose expiration date is not earlier than the last agreed upon date.","Valable uniquement avec les cartes bancaires CB, Visa et Mastercard dont la date d'expiration n'est pas antérieure à la date de la dernière échéance convenue."

